text,label
"NEW YORK -- If you're having some regrets about how you've been handling your financial life, take heart: You can resolve to make a fresh start in the new year.",0
"At least six people - four prison guards and two prisoners - when Al Qaeda prisoners attempted a break out of Kabul #39;s main Pul-i-Charki prison today, Afghan police officials and eyewitnesses said.",0
" NEW YORK (Reuters) - U.S. stocks closed lower on Friday  amid heavy trading volume, as a slew of negative reports from  top drug makers and a more than \$2 a barrel increase in oil  prices weighed on the market.",0
" INDIANAPOLIS, Ind. (Sports Network) - The Toronto Raptors  have traded All-Star swingman Vince Carter to the New Jersey  Nets in exchange for center Alonzo Mourning, forward Eric  Williams, center/forward Aaron Williams and two conditional  first-round draft picks. The trade cannot be announced until  the NBA approves it for salary-cap purposes.",0
 NEW YORK (Sports Network) - The New York Mets on Friday  claimed outfielder Ron Calloway off waivers from the Washington  Nationals.,0
"Concerns that Celebrex may increase the risk of heart attack could keep what is still a relatively safe medication away from patients who suffer from arthritis and other painful ailments, some doctors say.",0
"Exelon Corp. (EXE.N: Quote, Profile, Research) is in talks to buy New Jersey utility Public Service Enterprise Group Inc. #39;s (PEG.",0
Hospitality Properties Trust is purchasing 13 hotels for 450 million dollars from InterContinental Hotels Group. Newton-based Hospitality has also signed 25-year ,0
"The union representing US Airways baggage handlers hopes to find cost cuts without losing 4,000 jobs to outsourcing, the Pittsburgh Post-Gazette reported.",0
Cisco is continuing their plans to establish a dominating position in the Japanese market. They recently signed a hardware deal with local player Fujitsu to manufacture high-end routers and switches for the local market.,0
(Article Central) Apple has quietly updated its iPod software to prevent songs purchased on RealNetworks #39; online music store from being played on some of its popular MP3 players.,0
"JOS MOURINHO, the Chelsea manager, is full of bravado but when, on Thursday night, he stated that he wanted to meet Barcelona in the last 16 of the European Cup, he was not bluffing.",0
"VANCOUVER (CP) - With his assault trial set to start in exactly a month, a report surfaced Friday that Vancouver Canucks star Todd Bertuzzi may be close to a plea bargain with BC prosecutors.",0
Broncos tailback Tatum Bell was shooting to return to practice by Thursday after separating his shoulder during a breakout performance against the Dolphins last week.,0
"Los Angeles, CA (Sports Network) - Karl Dorrell, head football coach at UCLA, agreed to a two-year contract extension Friday that will keep him at the school through the 2010 season.",0
Attendance is up and some players with NHL experience welcome the playing time in the minors. Ten of the American Hockey League #39;s top 13 scorers were on NHL rosters a year ago.,0
"LOUISVILLE, Ky. - Louisville men #39;s basketball head coach Rick Pitino and senior forward Ellis Myles met with members of the media on Friday to preview the Cardinals #39; home game against rival Kentucky on Satursday.",0
"For Kofi Annan, the widely respected secretary-general of the United Nations (UN), these are no easy times. He has for some weeks now been under intense pressure from the United States Congress to resign for ",0
"HOUSTON -- It was one of the more spectacular corporate bankruptcies ever: Enron Corp. , once the seventh-largest company in the country, felled by intricate and illegal accounting tricks.",0
"Israel #39;s opposition Labour party is likely to join Israeli Prime Minister Ariel Sharon #39;s coalition next week, a move that could promote his Gaza pullout plan and avoid ",0
"Lawmakers in divided Ivory Coast have approved a key reform measure, easing eligibility requirements for the presidency as part of efforts to move the stalled peace process forward.",0
"A Western diplomat based in Burmas capital Rangoon told DVB that there has been no official statement from the military junta, State Peace and Development Council (SPDC) on the expelling of Daw Aung San Suu Kyis bodyguards, and added that the ",0
"Broncos quarterback Jake Plummer is fined \$5,000 by the NFL for making an obscene gesture during last week's game against Miami.",0
Security firms are warning about a Windows virus disguising itself as an electronic Christmas card. The Zafi.D virus translates the Christmas greeting on its subject line into the language of the person receiving infected e-mail.,0
"Happy New Year, all you investors with an eye for numerology. According to a popular financial folk tale, there's no need to worry much about Federal Reserve policy or corporate earnings growth in 2005. The stock market, and stock mutual funds, will do just fine because they always prosper in years that end with a five.",0
" NEW YORK (Reuters) - A New York stockbroker was indicted on  Friday on charges of stealing more than \$4.1 million from three  Wall Street firms, prosecutors said.",0
"LONDON, DECEMBER 17: Chelsea manager Jose Mourinho got the draw he desired when the English league leaders were paired with Ronaldinhos Barcelona in the first knockout round of the Champions League.",0
Bayern Munich players and officials were thrilled at the propsect of meeting English champions Arsenal for a place in the quarter-finals of the Champions #39; League after today #39;s draw in Nyon paired the two clubs.,0
"Val Gardena, Italy (Friday, December 17, 2004) - Michael Walchhofer led Austrians to fill the podium in today #39;s World Cup Super G in the Italian ski resort of Val Gardena.",0
"Coaches: Tubby Smith (197-53, eighth season; 321-115, 14th season overall), Kentucky; Rick Pitino (70-31, fourth season; 422-155, 19th season overall), Louisville.",0
 NEW YORK (Reuters) - U.S. Treasuries prices limped to a  second session of losses on Friday as technical selling weighed  on a thin and weary year-end market.,0
"HAVANA - Cuba on Friday put up two large billboards in front of the US mission in Havana showing photos of abused Iraqi prisoners, in retaliation for a contentious Christmas display set up by American officials.",0
"RIYADH - Anti-regime demonstrations called for yesterday by a dissident group were thwarted as Saudi security forces, deployed en masse in Riyadh and Jeddah, detained 14 people.",0
"Boston entrepreneur Philip Guarino once thought that running a small enterprise would be a piece of cake. ''Having an MBA, I didn't think I'd need any direction,"" he said.",0
"The FDA says that although its decision is to not ban the drug, that possibilty is not ruled out. NEW YORK (CNN/Money) - The US Food and Drug Administration decided Friday not to recall Celebrex but it has not ruled out the possibility.",0
NEW YORK (AFP) - Global crude prices boiled over on fear of tight US winter fuel supplies and because of a tape apparently by Osama bin Laden calling for attacks on Gulf oil supplies.,0
"If you catch a cold or get the flu this winter, be very careful if you take more than one medication to ease your symptoms. The two drugs could share ingredients that could pose a danger ",0
"American Express said Friday it expects to record a fourth-quarter pre-tax restructuring charge of up to \$120 million and cut 2,000 jobs.",0
"Exelon, the Chicago-based energy group, is in advanced talks to clinch a deal to buy New Jerseys PSE amp;G for about \$12bn in stock, according to people familiar with the talks.",0
"If you get a holiday greeting e-mailed to you, be careful to check where it #39;s from. There #39;s a Christmas grinch making its way through cyberspace.",0
A decision on suspending the EU's sanctions against Microsoft is expected next week.,0
NEW YORK - Crude oil futures gained more than \$2 US a barrel Friday as slumping inventories and frigid forecasts pushed oil to its highest level of the month.,0
"A year after the first US case of mad cow disease was reported, Sen. Maria Cantwell says the Food and Drug Administration still has not fulfilled its promise to tighten animal feed rules to help prevent future cases.",0
"Jack M. Wilson became president of the University of Massachusetts system in March, overseeing five campuses and 60,000 students. Among his goals: making UMass a driver of the state economy. He spoke with Globe staff reporter Robert Gavin about the school's role in economic development.",0
Online payment service  PayPal is offering its users antifraud and antispam tools from security vendor Cloudmark.,0
"Bob Muglia, senior vice president of the Windows Server division at Microsoft, said in an interview that he thinks the ability to configure Windows system images for various types of servers will be ""the heart and soul"" of the Longhorn upgrade due in 2007.",0
(Article Central) Search giant Google announced on Tuesday that the libraries of five of the world #39;s most reputable academic institutions will be digitized by Google.,0
Yesterday Illinois Gov. Rod Blagojevich proposed a state law that would ban the selling and rental of violent and or sexually explicit video games to Children under the age of 18.,0
"The driver line-up for the 2005 Formula One season is beginning to take shape with only six seats still available. Two teams, Williams and Red Bull Racing, each have one seat open, while both Jordan and Minardi ",0
Leaders Olympique Lyon earned the title of Ligue 1 winter champions for the first time as a 1-1 draw at home to Olympique Marseille on Friday left them unbeaten ,0
Sun Microsystems previously offered the server software for its Sun Ray thin-client devices on Solaris systems only. But the company is adding support for Linux servers as part of an upgrade that also includes technology designed to make it easier to use the thin clients remotely.,0
Siebel Systems Inc. will acquire eDocs Inc. for \$115 million to help customers reduce call center and billing costs.,0
Two Michigan men were sentenced to serve time in federal prison for conspiring to hack into the IT systems of Lowe's Companies Inc. and stealing customer credit card information.,0
"Using advanced ""nanopatterning"" techniques, IBM researchers plan to build 100TB tape storage devices.",0
EBay is taking a stake in the online apartment rentals market by acquiring Rent.com for \$415 million.,0
Microsoft solicits PeopleSoft customers with offers of cheaper and better technology just days after Oracle purchases the company.,0
"Local Search Guide Backed By Yellow Pages Association, Kelsey Group, and SEMPO\\With local search - providing online information on businesses located in a community - as the catalyst, Internet Yellow Pages and Search Engine companies are joining forces at a rapid rate. To provide a central resource that captures these ...",0
"MOSCOW - Russian police staged a new raid at the office of Yukos and questioned a company executive, Interfax news agency quoted the general prosecutor #39;s office as saying, a day after the ailing oil giant filed for voluntary bankruptcy in a US court.",0
"WASHINGTON US economic growth will slow to 3.5 percent in 2005, but still generate average monthly job gains of about 175,000, the Bush administration predicted Friday in a rosy annual forecast that promised solid growth, low inflation and falling ",0
"A key index of German business confidence surged to eight-month high in December, the Munich-based Ifo economic research institute reported Friday.",0
"AP - American troops face sporadic but cunning resistance from insurgents as they sweep the city of Fallujah more than a month after U.S. and Iraqi forces invaded the militants' stronghold, U.S. officials said Friday.",0
"Chelsea, whose coach, Jos Mourinho, led Porto to the Champions League title in May, was drawn on Friday to meet Barcelona in the final 16 of the current competition.",0
"CBC SPORTS ONLINE - Vince Carter will be showing off his basketball moves on a court in New Jersey soon, according to one report. The Toronto Raptors superstar is headed to the Nets in exchange for Alonzo ",0
Chicago White Sox: The White Sox claimed right-hander Bobby Jenks off waivers from Anaheim on Friday and designated righty Eduardo Villacis for assignment.,0
"IN WHAT transpired to be his final programme notes, Joe Kinnear insisted that he would do everything to make this Christmas a happy one for Nottingham Forest supporters.",0
The Broncos announced Friday morning that the veteran defensive tackle would miss the rest of the 2004 season with a herniated disc in his lower back.,0
"LOS ANGELES UCLA football coach Karl Dorrell has been given a two-year extension, putting him under contract with the Bruins through the 2010 season.",0
AP - Former President Nelson Mandela and his foundation won an injunction Friday prohibiting a South African company from importing or selling gold coins bearing his name and image.,0
GENEVA The United Nations said Friday that workmen had uncovered a sophisticated listening device at its headquarters in Geneva but could not say who planted it or why.,0
"ABUJA, Nigeria Huge quantities of arms and ammunition have poured into Sudan #39;s Darfur region in the past two weeks and the government is poised for a major military offensive, the African Union said Friday.",0
"AP - With the NHL closed for business, minor league hockey is thriving. Attendance is up and some players with NHL experience welcome the playing time in the minors. Ten of the American Hockey League's top 13 scorers were on NHL rosters a year ago.",0
"AP - Brett Elliott wanted to play football so much, he left Utah for Division III Linfield and a chance to spend his senior season on the field.",0
Edgar Renteria passes a physical and signs a four-year contract with the Boston Red Sox on Friday.,0
"Q: I have a colleague in another department who is extremely pushy and rude toward me . Not only can she can be very short and abrasive, but I'm afraid she's not even aware that she's talking down to me. We work together -- I do not work for her. How can I address this problem of disrespect before it ...",0
"AP - Tim Hudson was a high school junior in 1991 when John Smoltz pitched the Atlanta Braves to their first division title in nine years. Now that he will join Smoltz in the Atlanta rotation, Hudson hopes to help the Braves finish atop the division for an unprecedented 14th straight season.",0
"AP - Ray Whitney scored for the second straight game and added an assist, helping the World Stars rebound from a lopsided loss and beat Swedish champion HV71 5-1 on Friday.",0
The Nets took a big step back toward viability today with the completion of a blockbuster deal for Toronto Raptors' swingman Vince Carter.,0
"AMR Corp., the owner of American Airlines, said Friday that it received a \$850 million, revolving credit line, replacing a \$834 million line that was set to expire next year.",0
"In a move likely to have major ramifications for the library world, Google announced December 14 that it would embark on an ambitious project to digitally scan books from the collections of five major research libraries and make them searchable online.",0
"JONKOPING, Sweden (CP) - Ray Whitney scored and assisted on Alexandre Daigle #39;s goal as the Worldstars played a strong defensive game in a 5-1 victory over HV 71 on Friday.",0
"LYON, Dec 17 (SW) - Despite having won the last three Ligue 1 titles, Lyon today won their first-ever winter championship in France after playing to a 1-1 draw with Marseille at the Stade Gerland.",0
"One doesn't have to get past the first page of this book before corporate consultants and coaches Rick Brandon and Marty Seldman spell out one of the major problems many corporations face today: ''For most people, the words integrity and politics don't mix.""",0
CHICAGO WHITE SOX_Claimed RHP Bobby Jenks off waivers from Anaheim. Designated RHP Eduardo Villacis for assignment. Agreed to terms with OF Timo Perez on a one-year contract.,0
Japan and the United States signed an agreement Friday on the details of their joint development of a ballistic missile defense system.,0
"AP - Siebel Systems Inc., the largest maker of customer-relations management software, Friday said it agreed to acquire Edocs Inc., a closely held provider of electronic-billing software, for  #36;115 million.",0
Reuters - The Bush administration created on\Friday a cabinet-level committee to address rising pollution\and overfishing in U.S. territorial ocean waters.,0
AP - Ousted Alabama Supreme Court Chief Justice Roy Moore said Friday he is considering running for governor in 2006.,0
" JERUSALEM (Reuters) - Israel's opposition Labour party is  likely to join Prime Minister Ariel Sharon's coalition next  week, a move that could promote a Gaza pullout plan and also  avoid early elections, his spokesman said on Friday.",0
"AP - The CIA once maintained a facility to hold high-value terrorism suspects at the Defense Department's prison in Guantanamo Bay, Cuba, but the location is not currently in use, according to officials with knowledge of the highly classified operations.",0
"Bruce Wasserstein, head of Lazard LLC, filed today to sell \$850 million of shares of the largest closely held investment banking partnership, moving toward a resolution of a feud between two powers of the financial world.",0
"Exelon (EXC:NYSE - news - research) is reportedly in advanced talks to buy New Jersey #39;s largest utility group, Public Service Enterprise Group (PEG:NYSE - news - research).",0
"AP - Edgar Renteria's first choice was to remain in St. Louis, but the Boston Red Sox gave him an offer too good to turn down.",0
"JONKOPING, Sweden (CP) - The Worldstars had no intention of being blown out of the rink two games in a row in Sweden. The travelling band of locked out NHL players turned in a solid defensive game and got ",0
"Lyon, France (Sports Network) - Lyon will head into the winter break on top of the Ligue 1 table and unbeaten after a 1-1 draw against Marseille Friday at the Stade Gerland.",0
It is a high tribute to the legal systems of the United States and Britain that they have not blindly followed their governments in accepting the threat of terror as a reason to subvert fundamental democratic values.,0
"ISRAELS opposition Labour Party last night clinched a deal with Ariel Sharons Likud Party to join his coalition, a move that could ease the planned withdrawal from Gaza.",0
" DETROIT (Reuters) - DaimlerChrysler AG &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DCX.N target=/stocks/quickinfo/fullquote""&gt;DCX.N&lt;/A&gt; &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DCXGn.DE target=/stocks/quickinfo/fullquote""&gt;DCXGn.DE&lt;/A&gt;  has been hit with a multimillion-dollar lawsuit filed by a  paraplegic who says the automaker's heated car seats caused him  a severe burn injury.",0
"Overindulge this holiday season? To make up for it, many people will shop for high-tech treadmills or mail-order machines that will shrink their thighs while they make low, low monthly payments.",0
"Reuters - The U.S. government said on Friday\it had asked an immigration judge to deport John Demjanjuk, a\Ukrainian immigrant and retired auto-worker who is accused of\working as a guard at several Nazi camps.",0
"Security experts uncovered yet another bug in Internet Explorer this week, one that could let attackers replace the content of any legit site with their own, making it possible to spoof critical pages such as e-bank account access log-in forms or credit ",0
"After years of taking a back seat to easier-to-crawl HTML pages, multimedia files are beginning to gain respect among search engines.",0
AP - Two prominent politicians who will have a significant say in whether the Expos move to the nation's capital plan to meet Monday to try to save the suddenly wobbly deal.,0
"AP - Russia is vowing to proceed with an auction of oil giant Yukos' key production subsidiary, saying a U.S. court ban is irrelevant. But the expected winner of Sunday's auction, the state-run Russian gas company Gazprom, may not be able to pay after a consortium of Western banks reportedly put on hold billions of dollars in credit it needs to fund its bid.",0
"With the first day of the opening battle between South Africa done and dusted, we look at some crucial moments of the first day #39;s play in Port Elizabeth.",0
"After finishing at the bottom of the AL West and winding up last in the league in runs and homers, the Mariners reached agreement with Beltre on a \$64 million, five-year deal Thursday, The Associated Press learned.",0
WASHINGTON - UN Secretary General Kofi Annan said Thursday that the world body is doing its job in Iraq in preparation for the Jan 30 elections.,0
"A storm lashed Friday in western andnorthern France and the region of Paris, killing four people and injuring several others as well as cutting power to 385,000 homes.",0
"AP - Princess Sayako, the only daughter of Japan's Emperor Akihito and Empress Michiko, on Saturday postponed the announcement of her engagement due to the death of her great-aunt, an official said.",0
Canadian Press - EDMONTON (CP) - A 14-year-old boy with fetal alcohol syndrome who disappeared when he was allowed to go unsupervised to West Edmonton Mall was found Friday.,0
"AP - New Mississippi coach Ed Orgeron was charged with repeated domestic violence more than a decade ago when he was an assistant at Miami, according to records obtained Friday by The Associated Press.",0
AP - The Senate's top two Republicans voiced support for Donald Rumsfeld on Friday as allies of the defense secretary sought to outflank increasingly vocal GOP critics in and out of Congress.,0
The US cancels all the debt owed to it by Iraq and calls on other countries to do the same.,0
"The United States bans Hezbollah's al-Manar television station, saying it incites violence in the Middle East.",0
Symantec moved a step closer to joining the ranks of the leading broad-based corporate software sellers yesterday as it announced a \$12.5bn all-stock agreement to buy storage and data back-up company Veritas.,0
"The lavish apartment is, says Kirk Henckels - who finds the super-rich their homes in Manhattan -  quot;definitely the best of the best quot;.",0
"The nation #39;s banks are heavy users of the complex financial contracts at the heart of Fannie Mae #39;s accounting woes, but bank regulators and financial experts said banks likely will avoid Fannie #39;s troubles.",0
"CHICAGO: Telecommunications equipment maker Cisco Systems Inc. on Thursday said it will open a research facility in Tokyo, a move designed to strengthen its position in the growing Japanese market for high-speed Internet services.",0
"After separation, Huygens will head on a non-powered trajectory that will take it to Titan on January 15, where parachutes will slow its descent onto the moon #39;s surface.",0
A corporate holiday shopping spree on steroids this week yielded three merger deals worth about \$60 billion--including one that ranks as the largest software merger in history.,0
"The deal, thought to be worth 2 million, could prove more lucrative if Coulthard hits performance targets. That, however, is a big  quot;if quot;, given the return of only seven points managed by Mark Webber last term.",0
"On a day of big movement in baseball, the New York Yankees are on the verge of claiming the biggest prize of all. The Yankees closed in on completing a blockbuster three-team trade that would send Randy ",0
"As if things werent going bad enough for Eli Manning, he got to hear all last week about how well fellow rookie Ben Roethlisberger was faring for the Steelers.",0
Authorities said they would kill the shark that tore apart a young surfer near an Australian beach as his friends tried to save him by beating the fish with oars.,0
JAKARTA: Australia defended a controversial maritime anti-terror plan on Friday after harsh words from neighbouring Indonesia that it breached international law and Jakartas sovereignty over its own waters.,0
"Saddam Hussein #39;s defense minister, who surrendered to US forces last year, will appear alongside another notorious general - known as Chemical Ali - when investigative trials open next week, an official said Friday.",0
Negotiators worked into the final night of a two-week U.N. conference Friday in search of a way to bring the United States back into long-term talks on controlling global warming. Argentine organizers said they were optimistic about a compromise.,0
Brazilian peacekeepers forced their way into a compound seized by former soldiers who ousted President Jean-Bertrand Aristide and said they had reached an agreement for the rebels to leave the premises unarmed.,0
"NEW YORK - On. Dec. 17, the US Food and Drug Administration released a statement relating to Pfizer #39;s (nyse: PFE - news - people ) Celebrex.",0
Private investment bank Lazard Ltd filed with US regulators on Friday to raise as much as \$850 million in an initial public offering ,0
Astrazeneca Admitted yesterday to an over-optimistic culture within its drug development division as it revealed its recently launched lung cancer pill did not improve patients #39; life expectancy.,0
Reuters - DaimlerChrysler AG  (DCXGn.DE)\has been hit with a multimillion-dollar lawsuit filed by a\paraplegic who says the automaker's heated car seats caused him\a severe burn injury.,0
"CAPE CANAVERAL, FLA. - NASA #39;s departing chief says he stands by his decision to cancel a shuttle mission to repair the Hubble Space Telescope.",0
Chelsea said today they will not fear Barcelona after drawing the Spanish league leaders in the last 16 of the Champions League. Jose Mourinho got his wish of landing ,0
"In a highly anticipated move, Red Bull Racing announced today that it has signed David Coulthard to a one-year contract. Coulthard, by no means a spring chicken as far as F1 goes, is lucky to have gotten this ",0
"New Mississippi coach Ed Orgeron was charged with repeated domestic violence more than a decade ago when he was an assistant at Miami, according to records obtained Friday by The Associated Press.",0
"Free-agent reliever Antonio Alfonseca signed a one-year contract Friday to rejoin his former team, the Florida Marlins, who revised their offer when a routine physical disclosed a herniated disc in the right-hander #39;s back.",0
"BLOOMINGTON, Ind. Indiana has named native son Terry Hoeppner (HEHP #39;-nur) football coach. He #39;s been at Miami of Ohio for six seasons and will coach the 8-and-4 Redhawks in the Independence Bowl against Iowa State on December 28th.",0
A tunnel being dug so that Palestinians could smuggle material from Egypt into Gaza collapsed yesterday leaving at least five people dead.,0
"Hurricane-strength winds have lashed Paris and large areas of northern and eastern France, leaving six dead and cutting power to hundreds of thousands of homes.",0
"In the year that ended June 30, 2004, Massachusetts was the only state in the country that lost population -- 3,852 people to be exact. So here is my question: Are we Sweden or North Dakota?",0
AP - Tennessee running back Chris Brown will not play Sunday against the Oakland Raiders because of a turf toe injury.,0
Reuters - The Toronto Raptors dealt four-times,0
"Reuters - India's two state-run telephone companies will start high-speed Internet services from Jan. 15 at about a sixth of the prevailing prices, a government statement said on Friday.",0
"Rupert Murdoch is moving. The owner of News Corporation was said yesterday to have offered \$44m (22m) for an elegant, three-level penthouse apartment facing Central Park on Manhattan #39;s fashionable Fifth Avenue.",0
AP - The Detroit Lions signed rookie offensive line Sean Bubin from Jacksonville's practice squad on Friday.,0
"The Tokyo facility will open in February, 2005, representing an initial \$12 million investment over the next five years to study Internet Protocol-based networking technologies, including routers and Cisco IOS and IOS XR software, says the company.",0
"CAPE CANAVERAL, Fla. - NASA #39;s departing boss, Sean O #39;Keefe, said Friday he does not regret canceling the last shuttle mission to the Hubble Space Telescope - or anything else during his three years on the job.",0
"The enterprise is magnificent. If the information age could have an equivalent to building the Great Pyramid, this is it. Google plans to digitize Harvard #39;s libraries - and those of Oxford, Michigan, Stanford, and the New York Public.",0
"The Toronto Raptors agreed Friday to trade Vince Carter to New Jersey Friday for three players and two draft picks. The NBA, however, must make sure the trade fits under the league #39;s salary cap before it can become final.",0
"Like his colleagues, Penguins winger Mark Recchi figured the NHL Players #39; Association made a fairly dramatic proposal last Thursday.",0
"Hoeppner has been the coach at Miami (Ohio) since 1999 and was an assistant at the school for 13 years before that.  quot;We talked to some terrific coaches throughout our search, but ",0
"Nine law lords have ruled that legislation allowing foreign nationals suspected of terrorism to be locked up indefinitely and without trial, contravenes human rights laws.",0
"At least 12 Iraqis, 11 of them National Guardsmen, are killed in a car bomb explosion, the US military says.",0
"On a day Israeli forces attacked targets in Gaza, Prime Minister Ariel Sharon reached agreement with the Labor Party on a national unity government -- strengthening his plan to disengage from the Palestinians.",0
"Just in time for the holidays, the US-Cuba propaganda war heated up Friday when Cuban authorities tacked up a huge banner outside America #39;s diplomatic post in Havana depicting the abuse of Iraqi prisoners.",0
African authorities are warning of a further disaster in Darfur as massive quantities of arms and ammunition pour into the region.,0
"Reuters - Pfizer Inc. on Friday said its popular\Celebrex arthritis drug more than doubled the risk of heart\attack in a large cancer-prevention trial, a setback that comes\just weeks after Merck   Co. recalled its similar Vioxx drug\due to heart safety risks.",0
US drug giant Pfizer has said a trial had found a sharp rise in heart attacks for patients using its Celebrex arthritis and pain medicine but it would not immediately withdraw the treatment.,0
"American courts came into direct conflict with Russia yesterday, after Russia insisted it would push on with plans to sell off the main chunk of stricken oil giant Yukos ",0
"Japan #39;s central bank offered a bleaker assessment of the country #39;s economy Friday for the first time in more than a year and a half, citing weaker industrial production and slowing export growth.",0
Cuban authorities have erected a huge poster across from the US Interests Section in Havana that depicts US soldiers abusing prisoners in Iraq.,0
" quot;Astronomical quot; quantities of arms and ammunition have poured into Sudan #39;s Darfur region in the last two weeks and the government is poised for a major military offensive, African Union ceasefire monitors said yesterday.",0
Leaders of Japan and South Korea have jointly urged North Korea to return to talks aimed at ending its nuclear weapons program. They agreed that imposing economic sanctions now on Pyongyang would thwart such efforts.,0
"The prime minister of the Bosnian Serb-run half of Bosnia Herzegovina resigned yesterday, a day after international sanctions were imposed for the failure to arrest and hand over war-crimes suspects to the UN tribunal.",0
"AP - President Bush on Friday signed the largest overhaul of U.S. intelligence-gathering in a half century, aiming to transform a system designed for Cold War threats so it can deal effectively with the post-Sept. 11 scourge of terrorism.",0
" BOGOTA, Colombia (Reuters) - Colombia said on Friday that a  top Marxist guerrilla leader may avoid extradition to the  United States if his rebel group frees 63 hostages, including  three Americans and one German.",0
"Russia brushed aside an American court #39;s attempt to halt the auction of the oil giant Yukos #39; biggest production unit, but a consortium of international banks withdrew ",0
"In the global aerospace race, Europe has stolen a march on the United States, winning a flurry of contracts for Airbus planes and developing a new midsize jet to compete with Boeing.",0
AstraZeneca faced its third major setback in as many months yesterday after clinical trials dashed expectations that its lung cancer drug Iressa would develop into a blockbuster product that would dominate treatment around the world.,0
"Microsoft #39;s big move into the anti-spyware business has hit an immediate speed bump, with questions swirling around a Florida company #39;s claim that it co-owns the Giant AntiSpyware codeand all future definition updatesthat Microsoft purchased earlier ",0
"If this gets done, the New York Yankees will greatly upgrade their rotation - if this gets done. The Yankees continued discussions Friday with the Dodgers ",0
"Turkey #39;s prime minister returned home Saturday to a hero #39;s welcome with some 2,000 supporters waving Turkish and European Union flags at the airport to celebrate a historic ",0
AP - A U.S. soldier was killed during fighting in western Afghanistan that also left an Afghan dead on Sunday.,0
"Unlike the original game, Halo 2 doesn #39;t end with a bang so much as a whimper. When you get to the end of the game, as I did tonight (congrats if you beat me, but I have a life, sort of), you discover that ",0
"AP - Palestinian leader Mahmoud Abbas, the leading contender to succeed Yasser Arafat, said Friday that Israeli Prime Minister Ariel Sharon's hope of annexing West Bank settlements and keeping all of Jerusalem in a final peace deal is a disaster that could torpedo efforts to restart peace talks.",0
"Giants left-handed reliever Jason Christiansen, who created a mild controversy last season when he taped a hand-lettered sign complaining he #39;d gone 15 days without ",0
"AFP - Japan put on hold the long-awaited announcement that Princess Sayako would become the last of the emperor's children to marry after the oldest royal, Princess Kikuko, died at age 92.",0
"AP - President Bush is creating a White House committee to oversee the nation's ocean policies, with plans to improve research, manage fisheries better and regulate pollution caused by boats.",0
"Cisco Systems plans to set up a research and development center in Tokyo, focusing on Internet software and routing technologies, a move that follows a growing number of major companies seeking R amp;D abroad.",0
"The New Jersey Nets have acquired five-time NBA All-Star guard/forward Vince Carter from the Toronto Raptors in exchange for center Alonzo Mourning, center/forward Aaron Williams, forward Eric Williams and two first round draft picks, Nets President Rod ",0
"An arrest warrant has been issued for two-time world boxing champion Floyd Mayweather Jr., who failed to appear at a trial in which he is accused of kicking a bouncer at a bar.",0
Antonio Alfonseca #39;s return to the Marlins #39; bullpen has been put on hold because of a physical that found problems in the right-handed reliever #39;s back.,0
"UNITED NATIONS, (AFP) - The United Nations turns 60 in 2005 after a bruising year that has seen the organisation battered and demoralised by a string of scandals that have damaged the UN #39;s image.",0
"Bugged by pressure both from the African Union (AU) and the international community, the Sudanese government has announced its readiness to withdraw its troops fromthe troubled Darfur region.",0
"which jumped steeply the previous month - increased only modestly, official figures showed yesterday. Inflation ",0
"AP - Jamaal Tinsley scored 17 of his 22 points in the second half to lead the Indiana Pacers to an 89-86 victory over the Toronto Raptors, who traded All Star Vince Carter to New Jersey earlier Friday.",0
"AFP - An official inquiry will show that former British home secretary David Blunkett originally gave a misleading account in the case of a visa application for his former lover's nanny, a newspaper said.",0
AP - Golden State forward Mike Dunleavy missed the Warriors' game against the Houston Rockets on Friday night with a bruised lower left leg.,0
"iMac, eMac, iBook, PowerBook, Power Mac and iPod compatible, with easy plug and play set up and convenient touch controls, Creature takes multimedia sound to another dimension.",0
"BEIJING, Dec. 16 -- Manchester United striker Ruud van Nistelrooy is set to have a scan in a bid to try to find the root cause of his calf problem.",0
"Reuters - California officially launched\its controversial  #36;3 billion embryonic stem cell research\program on Friday, swearing in a policymaking committee and\elevating the campaign leader for the program to chairman.",0
"AP - An unprecedented amount of data from a major Central California earthquake is generating new insight into how and where quakes strike, but hasn't improved scientists' ability to predict them.",0
AP - Negotiators worked into the final night of a two-week U.N. conference Friday in search of a way to bring the United States back into long-term talks on controlling global warming. Argentine organizers said they were optimistic about a compromise.,0
A baby believed to have been cut from her murdered mother's womb is found alive in the US.,0
"The European Aeronautic Defense and Space Company, or EADS, is scrambling to quell an internal squabble that could increase tensions between French and German shareholders.",0
"\\This is cool.\\Hotornot just added a new feature to send a ""virtual flower"".  For \$2 (or so)\you can send a flower to a girl who you haven't yet met.\\I love it!  Awesome!\\\(16:44:01) metameta8080: dude, what a waste of money\\(16:44:15) metameta8080: virtual flowers are FREE\\(16:44:50) metameta8080: I will start an open source service for sending W3C\compliant virtual flowers, which are licenced under the creative commons.\\\",0
"AP - Walt Harris definitely improved Pittsburgh football, just not enough to get the Panthers to the elite level.",0
Researchers are urging the US Food and Drug Administration to lower the mercury level in commercial fish. In a study on canned fish published in this month #39;s Journal of Food Science ,0
